,place_id,filter_id,name
1,1,3,쉘터오브메모리즈
2,1,7,쉘터오브메모리즈
3,2,3,쉘터오브메모리즈
4,2,7,쉘터오브메모리즈
5,3,3,남산의 생태
6,3,7,남산의 생태
7,4,3,회화적 몽타주
8,4,7,회화적 몽타주
9,5,3,휴식
10,5,7,휴식
11,6,3,쉼표 또 다른 여정
12,6,7,쉼표 또 다른 여정
13,7,3,삶-소통
14,7,7,삶-소통
15,8,3,산-하늘문
16,8,7,산-하늘문
17,9,3,생명의 벽
18,9,7,생명의 벽
19,10,3,풍물+류를 더하다
20,10,7,풍물+류를 더하다
21,11,3,일어서自! 초인상
22,11,7,일어서自! 초인상
23,12,3,"서울숲이 들려주는 이야기, 러브레터"
24,12,7,"서울숲이 들려주는 이야기, 러브레터"
25,13,3,바람의 길
26,13,7,바람의 길
27,14,3,북두팔성
28,14,7,북두팔성
29,15,3,자연연상
30,15,7,자연연상
31,16,3,느티나무 형제 마루공원
32,16,7,느티나무 형제 마루공원
33,17,3,꿈꾸는 피아노
34,17,7,꿈꾸는 피아노
35,18,3,투명 변조기
36,18,7,투명 변조기
37,19,3,Transparence 투명함
38,19,7,Transparence 투명함
39,20,3,일획을 긋다
40,20,7,일획을 긋다
41,21,3,수화-세상에서 가장 조용하고 아름다운 말
42,21,7,수화-세상에서 가장 조용하고 아름다운 말
43,22,3,FLOW
44,22,7,FLOW
45,23,3,"Zari0801(예술의 길, 사색의 자리)"
46,23,7,"Zari0801(예술의 길, 사색의 자리)"
47,24,3,인왕산에서 굴러온 바위
48,24,7,인왕산에서 굴러온 바위
49,25,3,Bar Code 빛의 문
50,25,7,Bar Code 빛의 문
51,26,3,"Zari0804-Zari0805(예술의 길, 사색의 자리)"
52,26,7,"Zari0804-Zari0805(예술의 길, 사색의 자리)"
53,27,3,스트라이프;속도
54,27,7,스트라이프;속도
55,28,3,"Zari0806-Zari0807(예술의 길, 사색의 자리)"
56,28,7,"Zari0806-Zari0807(예술의 길, 사색의 자리)"
57,29,3,시간은 강처럼 흐른다
58,29,7,시간은 강처럼 흐른다
59,30,3,해머링맨(이전설치)
60,30,7,해머링맨(이전설치)
61,31,3,무제 (아트쉘터)
62,31,7,무제 (아트쉘터)
63,32,3,먼 곳에서 오는 바람
64,32,7,먼 곳에서 오는 바람
65,33,3,"Zari0802-Zari0803(예술의 길, 사색의 자리)"
66,33,7,"Zari0802-Zari0803(예술의 길, 사색의 자리)"
67,34,3,화분(1-29)
68,34,7,화분(1-29)
69,35,3,"점자-만지는 글, 아름다운 기억"
70,35,7,"점자-만지는 글, 아름다운 기억"
71,36,1,축구(송파여성축구장)
72,36,2,축구(송파여성축구장)
73,37,1,특수체육(하상장애인복지관)
74,37,4,특수체육(하상장애인복지관)
75,37,2,특수체육(하상장애인복지관)
76,38,1,기초체력(노들나루공원)
77,38,2,기초체력(노들나루공원)
78,39,1,생활체조(사당분소)
79,39,2,생활체조(사당분소)
80,40,1,"스트레칭, 근력운동(상도어울마당)"
81,40,2,"스트레칭, 근력운동(상도어울마당)"
82,40,3,"스트레칭, 근력운동(상도어울마당)"
83,40,4,"스트레칭, 근력운동(상도어울마당)"
84,41,1,요가(사당롯데캐슬 아파트)
85,41,2,요가(사당롯데캐슬 아파트)
86,41,3,요가(사당롯데캐슬 아파트)
87,41,4,요가(사당롯데캐슬 아파트)
88,42,1,축구(노들나루공원잔디구장)
89,42,2,축구(노들나루공원잔디구장)
90,43,1,"헬스,필라테스(대림1동 주민자치센터)"
91,43,2,"헬스,필라테스(대림1동 주민자치센터)"
92,44,1,헬스(신길7동주민센터)
93,44,2,헬스(신길7동주민센터)
94,45,1,"스트레칭,헬스(영등포구자치회관헬스장)"
95,45,2,"스트레칭,헬스(영등포구자치회관헬스장)"
96,45,3,"스트레칭,헬스(영등포구자치회관헬스장)"
97,45,4,"스트레칭,헬스(영등포구자치회관헬스장)"
98,46,1,"스트레칭,헬스(대림3동헬스장)"
99,46,2,"스트레칭,헬스(대림3동헬스장)"
100,46,3,"스트레칭,헬스(대림3동헬스장)"
101,46,4,"스트레칭,헬스(대림3동헬스장)"
102,47,1,생활체육(모랫말꿈터)
103,47,2,생활체육(모랫말꿈터)
104,47,4,생활체육(모랫말꿈터)
105,48,1,"스트레칭,헬스(도림동자치센터 헬스장)"
106,48,2,"스트레칭,헬스(도림동자치센터 헬스장)"
107,48,3,"스트레칭,헬스(도림동자치센터 헬스장)"
108,48,4,"스트레칭,헬스(도림동자치센터 헬스장)"
109,49,1,"스트레칭,헬스(신길3동주민센터 헬스장)"
110,49,2,"스트레칭,헬스(신길3동주민센터 헬스장)"
111,49,3,"스트레칭,헬스(신길3동주민센터 헬스장)"
112,49,4,"스트레칭,헬스(신길3동주민센터 헬스장)"
113,50,1,"스트레칭,생활체조(양평동헬스장)"
114,50,2,"스트레칭,생활체조(양평동헬스장)"
115,50,3,"스트레칭,생활체조(양평동헬스장)"
116,50,4,"스트레칭,생활체조(양평동헬스장)"
117,51,1,헬스(대림1동 주민자치센터)
118,51,2,헬스(대림1동 주민자치센터)
119,52,1,배구(구로구민체육센터)
120,52,2,배구(구로구민체육센터)
121,52,4,배구(구로구민체육센터)
122,53,1,헬스(G밸리보건지소)
123,53,2,헬스(G밸리보건지소)
124,54,1,특수체육(기쁜우리복지관)
125,54,4,특수체육(기쁜우리복지관)
126,54,2,특수체육(기쁜우리복지관)
127,55,1,스트레칭(우장산동주민센터)
128,55,2,스트레칭(우장산동주민센터)
129,55,3,스트레칭(우장산동주민센터)
130,55,4,스트레칭(우장산동주민센터)
131,56,1,스트레칭(가양2동주민센터)
132,56,2,스트레칭(가양2동주민센터)
133,56,3,스트레칭(가양2동주민센터)
134,56,4,스트레칭(가양2동주민센터)
135,57,1,스트레칭(등촌9복지관)
136,57,2,스트레칭(등촌9복지관)
137,57,3,스트레칭(등촌9복지관)
138,57,4,스트레칭(등촌9복지관)
139,58,1,헬스(공항동주민센터)
140,58,2,헬스(공항동주민센터)
141,58,4,헬스(공항동주민센터)
142,59,1,헬스(염창동주민센터)
143,59,2,헬스(염창동주민센터)
144,59,4,헬스(염창동주민센터)
145,60,1,헬스(우장산동주민센터)
146,60,2,헬스(우장산동주민센터)
147,60,4,헬스(우장산동주민센터)
148,61,1,헬스(등촌2동주민센터)
149,61,2,헬스(등촌2동주민센터)
150,61,4,헬스(등촌2동주민센터)
151,62,1,특수체육(늘푸른나무복지관)
152,62,4,특수체육(늘푸른나무복지관)
153,62,2,특수체육(늘푸른나무복지관)
154,63,1,특수체육(그라나다보호작업센터)
155,63,4,특수체육(그라나다보호작업센터)
156,63,2,특수체육(그라나다보호작업센터)
157,64,1,헬스(등촌2동주민센터헬스장)
158,64,2,헬스(등촌2동주민센터헬스장)
159,65,1,헬스(가양3동주민센터)
160,65,2,헬스(가양3동주민센터)
161,66,1,헬스(우장산주민센터)
162,66,2,헬스(우장산주민센터)
163,67,1,헬스(가양2동주민센터)
164,67,2,헬스(가양2동주민센터)
165,68,1,헬스(등촌3동주민센터)
166,68,2,헬스(등촌3동주민센터)
167,69,1,보디빌딩(화곡6동주민센터)
168,69,2,보디빌딩(화곡6동주민센터)
169,70,1,보디빌딩(화곡3동주민센터)
170,70,2,보디빌딩(화곡3동주민센터)
171,71,1,보디빌딩(화곡4동주민센터)
172,71,2,보디빌딩(화곡4동주민센터)
173,72,1,"요가,헬스(화곡6동주민센터)"
174,72,2,"요가,헬스(화곡6동주민센터)"
175,72,3,"요가,헬스(화곡6동주민센터)"
176,72,4,"요가,헬스(화곡6동주민센터)"
177,73,1,"요가,헬스(우장산동주민센터)"
178,73,2,"요가,헬스(우장산동주민센터)"
179,73,3,"요가,헬스(우장산동주민센터)"
180,73,4,"요가,헬스(우장산동주민센터)"
181,74,1,뉴스포츠(기쁜우리복지관 지하1층)
182,74,2,뉴스포츠(기쁜우리복지관 지하1층)
183,75,1,족구(해누리족구장)
184,75,2,족구(해누리족구장)
185,76,1,헬스&근력운동(G.X)(신월4동주민센터)
186,76,2,헬스&근력운동(G.X)(신월4동주민센터)
187,77,1,헬스&근력운동(G.X)(목4동주민센터)
188,77,2,헬스&근력운동(G.X)(목4동주민센터)
189,78,1,탁구(한빛종합사회복지관)
190,78,2,탁구(한빛종합사회복지관)
191,79,1,탁구(목동종합사회복지관)
192,79,2,탁구(목동종합사회복지관)
193,80,1,탁구(신정종합사회복지관)
194,80,2,탁구(신정종합사회복지관)
195,81,1,탁구(목동종합사회복지관)
196,81,2,탁구(목동종합사회복지관)
197,82,1,생활체조(아현건강증진센터)
198,82,2,생활체조(아현건강증진센터)
199,83,1,뉴스포츠(북아현방과후교실)
200,83,2,뉴스포츠(북아현방과후교실)
201,84,1,헬스(홍제천 일대)
202,84,2,헬스(홍제천 일대)
203,85,1,경춘선 숲길 걷기 수업(경춘선숲길)
204,85,2,경춘선 숲길 걷기 수업(경춘선숲길)
205,86,1,경춘선 숲길 걷기 수업(경춘선 숲길)
206,86,2,경춘선 숲길 걷기 수업(경춘선 숲길)
207,87,1,헬스(오동생활체육공원)
208,87,4,헬스(오동생활체육공원)
209,87,2,헬스(오동생활체육공원)
210,88,1,축구(강북구민운동장)
211,88,2,축구(강북구민운동장)
212,89,1,생활체조(래미안라센트아파트)
213,89,2,생활체조(래미안라센트아파트)
214,90,1,걷기운동(북한산둘레길)
215,90,2,걷기운동(북한산둘레길)
216,91,1,걷기운동(성북동성곽길)
217,91,2,걷기운동(성북동성곽길)
218,92,1,걷기운동(북서울꿈의숲)
219,92,2,걷기운동(북서울꿈의숲)
220,93,1,생활체조(성북구보건소)
221,93,2,생활체조(성북구보건소)
222,94,1,생활체조(정릉 e편한세상아파트)
223,94,2,생활체조(정릉 e편한세상아파트)
224,95,1,생활체조(성북구보건소)
225,95,2,생활체조(성북구보건소)
226,96,1,걷기(성북동 성곽길)
227,96,2,걷기(성북동 성곽길)
228,97,1,걷기(북서울꿈의숲)
229,97,2,걷기(북서울꿈의숲)
230,98,1,생활체조(돈암코오롱아파트)
231,98,2,생활체조(돈암코오롱아파트)
232,99,1,근력운동(석관두산아파트)
233,99,2,근력운동(석관두산아파트)
234,100,1,걷기(북한산둘레길)
235,100,2,걷기(북한산둘레길)
236,101,1,걷기(북서울꿈의숲)
237,101,2,걷기(북서울꿈의숲)
238,102,1,밴드운동(꿈의숲코오롱하늘채아파트)
239,102,2,밴드운동(꿈의숲코오롱하늘채아파트)
240,103,1,걷기(성북동성곽길)
241,103,2,걷기(성북동성곽길)
242,104,1,생활체조(돈암2동주민센터 다목적홀)
243,104,2,생활체조(돈암2동주민센터 다목적홀)
244,105,1,생활체조(안암동주민센터 다목적홀)
245,105,2,생활체조(안암동주민센터 다목적홀)
246,106,1,배드민턴(용두문화복지센터 (체육관))
247,106,4,배드민턴(용두문화복지센터 (체육관))
248,106,7,배드민턴(용두문화복지센터 (체육관))
249,106,2,배드민턴(용두문화복지센터 (체육관))
250,107,1,배드민턴(광장동실내배드민턴장)
251,107,2,배드민턴(광장동실내배드민턴장)
252,108,1,헬스(광진구보건소운동교육실)
253,108,3,헬스(광진구보건소운동교육실)
254,108,4,헬스(광진구보건소운동교육실)
255,108,2,헬스(광진구보건소운동교육실)
256,109,1,헬스(광진구청 보건소체력단련실)
257,109,3,헬스(광진구청 보건소체력단련실)
258,109,4,헬스(광진구청 보건소체력단련실)
259,109,2,헬스(광진구청 보건소체력단련실)
260,110,1,라인댄스(주민센터3층체육관)
261,110,4,라인댄스(주민센터3층체육관)
262,110,2,라인댄스(주민센터3층체육관)
263,111,1,리듬댄스(주민센터3층체육관)
264,111,4,리듬댄스(주민센터3층체육관)
265,111,2,리듬댄스(주민센터3층체육관)
266,112,1,라인댄스(주민센터3층체육관)
267,112,4,라인댄스(주민센터3층체육관)
268,112,2,라인댄스(주민센터3층체육관)
269,113,1,리듬댄스(주민센터3층체육관)
270,113,4,리듬댄스(주민센터3층체육관)
271,113,2,리듬댄스(주민센터3층체육관)
272,114,1,라인댄스(주민센터3층체육관)
273,114,4,라인댄스(주민센터3층체육관)
274,114,2,라인댄스(주민센터3층체육관)
275,115,1,리듬댄스(주민센터3층체육관)
276,115,4,리듬댄스(주민센터3층체육관)
277,115,2,리듬댄스(주민센터3층체육관)
278,116,1,헬스(보건소 체력단련장)
279,116,2,헬스(보건소 체력단련장)
280,117,1,배드민턴(광장복지관)
281,117,2,배드민턴(광장복지관)
282,118,1,요가(광장복지관)
283,118,2,요가(광장복지관)
284,118,3,요가(광장복지관)
285,118,4,요가(광장복지관)
286,119,1,축구(성동구민종합체육센터)
287,119,4,축구(성동구민종합체육센터)
288,119,2,축구(성동구민종합체육센터)
289,120,1,요가(구립장애인주간보호센터)
290,120,2,요가(구립장애인주간보호센터)
291,120,3,요가(구립장애인주간보호센터)
292,120,4,요가(구립장애인주간보호센터)
293,121,1,요가(구립용산장애인복지관)
294,121,2,요가(구립용산장애인복지관)
295,121,3,요가(구립용산장애인복지관)
296,121,4,요가(구립용산장애인복지관)
297,122,1,요가(효창주민센터)
298,122,2,요가(효창주민센터)
299,122,3,요가(효창주민센터)
300,122,4,요가(효창주민센터)
301,123,1,스트레칭(효창종합사회복지관)
302,123,2,스트레칭(효창종합사회복지관)
303,123,3,스트레칭(효창종합사회복지관)
304,123,4,스트레칭(효창종합사회복지관)
305,124,1,테라밴드(효창종합사회복지관)
306,124,2,테라밴드(효창종합사회복지관)
307,124,3,테라밴드(효창종합사회복지관)
308,124,4,테라밴드(효창종합사회복지관)
309,125,1,덤벨체조(효창종합사회복지관)
310,125,2,덤벨체조(효창종합사회복지관)
311,126,1,스트레칭(세라밴드)(필동주민센터)
312,126,2,스트레칭(세라밴드)(필동주민센터)
313,126,3,스트레칭(세라밴드)(필동주민센터)
314,126,4,스트레칭(세라밴드)(필동주민센터)
315,127,1,스트레칭(세라밴드)(필동주민센터 2층)
316,127,2,스트레칭(세라밴드)(필동주민센터 2층)
317,127,3,스트레칭(세라밴드)(필동주민센터 2층)
318,127,4,스트레칭(세라밴드)(필동주민센터 2층)
319,128,1,스트레칭(세라밴드)(장충체육관)
320,128,2,스트레칭(세라밴드)(장충체육관)
321,128,3,스트레칭(세라밴드)(장충체육관)
322,128,4,스트레칭(세라밴드)(장충체육관)
323,129,1,스트레칭(세라밴드)(황학동주민센터)
324,129,2,스트레칭(세라밴드)(황학동주민센터)
325,129,3,스트레칭(세라밴드)(황학동주민센터)
326,129,4,스트레칭(세라밴드)(황학동주민센터)
327,130,1,"헬스, 근력운동(황학동주민센터)"
328,130,2,"헬스, 근력운동(황학동주민센터)"
329,131,1,헬스(다산동주민센터)
330,131,2,헬스(다산동주민센터)
331,132,1,헬스(청구동주민센터)
332,132,2,헬스(청구동주민센터)
333,133,1,에어로빅(훈련원공원종합체육관)
334,133,4,에어로빅(훈련원공원종합체육관)
335,133,2,에어로빅(훈련원공원종합체육관)
336,134,1,탁구(대청종합복지관)
337,134,2,탁구(대청종합복지관)
338,135,1,생활체육(강당)
339,135,4,생활체육(강당)
340,135,2,생활체육(강당)
341,136,1,특수체육(강당)
342,136,4,특수체육(강당)
343,136,2,특수체육(강당)
344,137,1,특수체육(강당)
345,137,4,특수체육(강당)
346,137,2,특수체육(강당)
347,138,1,특수체육(강당)
348,138,4,특수체육(강당)
349,138,2,특수체육(강당)
350,139,1,헬스(내곡열린문화센터)
351,139,7,헬스(내곡열린문화센터)
352,139,2,헬스(내곡열린문화센터)
353,140,1,"스트레칭,생활체조(영인구립경로당)"
354,140,2,"스트레칭,생활체조(영인구립경로당)"
355,140,3,"스트레칭,생활체조(영인구립경로당)"
356,140,4,"스트레칭,생활체조(영인구립경로당)"
357,141,1,헬스(대림1동 주민자치센터)
358,141,2,헬스(대림1동 주민자치센터)
359,142,1,헬스(양평동주민복지회관)
360,142,2,헬스(양평동주민복지회관)
361,143,1,축구(금천구청 환경미화원)
362,143,3,축구(금천구청 환경미화원)
363,143,4,축구(금천구청 환경미화원)
364,143,2,축구(금천구청 환경미화원)
365,144,1,뉴스포츠(구로종합사회복지관)
366,144,2,뉴스포츠(구로종합사회복지관)
367,145,1,체육(화원종합사회복지관방과후교실)
368,145,4,체육(화원종합사회복지관방과후교실)
369,145,2,체육(화원종합사회복지관방과후교실)
370,146,1,헬스(공항동주민센터)
371,146,2,헬스(공항동주민센터)
372,147,1,헬스(염창동주민센터)
373,147,2,헬스(염창동주민센터)
374,148,1,보디빌딩(우장산동주민센터)
375,148,2,보디빌딩(우장산동주민센터)
376,149,1,헬스(우장산동주민센터)
377,149,2,헬스(우장산동주민센터)
378,150,1,특수체육(늘푸른나무복지관)
379,150,4,특수체육(늘푸른나무복지관)
380,150,2,특수체육(늘푸른나무복지관)
381,151,1,특수체육(그라나다보호작업센터)
382,151,4,특수체육(그라나다보호작업센터)
383,151,2,특수체육(그라나다보호작업센터)
384,152,1,헬스(등촌2동주민센터)
385,152,2,헬스(등촌2동주민센터)
386,153,1,스트레칭(등촌2동주민센터)
387,153,2,스트레칭(등촌2동주민센터)
388,153,3,스트레칭(등촌2동주민센터)
389,153,4,스트레칭(등촌2동주민센터)
390,154,1,헬스(가양3동 주민센터)
391,154,2,헬스(가양3동 주민센터)
392,155,1,헬스(등촌3동주민센터)
393,155,2,헬스(등촌3동주민센터)
394,156,1,헬스(공항동주민센터)
395,156,2,헬스(공항동주민센터)
396,157,1,배드민턴(우장산 배드민턴장)
397,157,2,배드민턴(우장산 배드민턴장)
398,158,1,헬스(가양2동 주민센터)
399,158,2,헬스(가양2동 주민센터)
400,159,1,뉴스포츠(기쁜우리복지관 강당)
401,159,2,뉴스포츠(기쁜우리복지관 강당)
402,160,1,탁구(공항동주민센터 강당)
403,160,2,탁구(공항동주민센터 강당)
404,161,1,헬스&근력운동(G.X)(목4동주민센터)
405,161,2,헬스&근력운동(G.X)(목4동주민센터)
406,162,1,헬스&근력운동(G.X)(신월4동주민센터)
407,162,2,헬스&근력운동(G.X)(신월4동주민센터)
408,163,1,근력운동(양천보건소)
409,163,2,근력운동(양천보건소)
410,164,1,탁구(목동종합사회복지관)
411,164,2,탁구(목동종합사회복지관)
412,165,1,탁구(신정종합사회복지관)
413,165,2,탁구(신정종합사회복지관)
414,166,1,탁구(신정종합사회복지관)
415,166,2,탁구(신정종합사회복지관)
416,167,1,헬스(홍제천 인근)
417,167,2,헬스(홍제천 인근)
418,168,1,"스트레칭, 헬스(도림동자치센터 헬스장)"
419,168,2,"스트레칭, 헬스(도림동자치센터 헬스장)"
420,168,3,"스트레칭, 헬스(도림동자치센터 헬스장)"
421,168,4,"스트레칭, 헬스(도림동자치센터 헬스장)"
422,169,1,"스트레칭, 헬스(신길3동주민센터 헬스장)"
423,169,2,"스트레칭, 헬스(신길3동주민센터 헬스장)"
424,169,3,"스트레칭, 헬스(신길3동주민센터 헬스장)"
425,169,4,"스트레칭, 헬스(신길3동주민센터 헬스장)"
426,170,1,"스트레칭,헬스(영등포구자치회관헬스장)"
427,170,2,"스트레칭,헬스(영등포구자치회관헬스장)"
428,170,3,"스트레칭,헬스(영등포구자치회관헬스장)"
429,170,4,"스트레칭,헬스(영등포구자치회관헬스장)"
430,171,1,걷기(경춘선 숲길)
431,171,2,걷기(경춘선 숲길)
432,172,1,테라밴드(수유1동주민센터)
433,172,2,테라밴드(수유1동주민센터)
434,172,3,테라밴드(수유1동주민센터)
435,172,4,테라밴드(수유1동주민센터)
436,173,1,웨이트트레이닝(오동생활체육관)
437,173,4,웨이트트레이닝(오동생활체육관)
438,173,2,웨이트트레이닝(오동생활체육관)
439,174,1,농구(강북웰빙스포츠센터 3층)
440,174,2,농구(강북웰빙스포츠센터 3층)
441,175,1,생활체조(정릉e편한세상아파트)
442,175,2,생활체조(정릉e편한세상아파트)
443,176,1,보디빌딩(용마문화복지센터)
444,176,7,보디빌딩(용마문화복지센터)
445,176,2,보디빌딩(용마문화복지센터)
446,177,1,뮤직복싱(유린원광사회복지관)
447,177,2,뮤직복싱(유린원광사회복지관)
448,178,1,생활체조(기원주간보호센터)
449,178,2,생활체조(기원주간보호센터)
450,179,1,요가(두근두근도서관)
451,179,2,요가(두근두근도서관)
452,179,3,요가(두근두근도서관)
453,179,4,요가(두근두근도서관)
454,180,1,요가(산책마을 작은도서관)
455,180,2,요가(산책마을 작은도서관)
456,180,3,요가(산책마을 작은도서관)
457,180,4,요가(산책마을 작은도서관)
458,181,1,배드민턴( 용두문화복지센터 (체육관))
459,181,4,배드민턴( 용두문화복지센터 (체육관))
460,181,7,배드민턴( 용두문화복지센터 (체육관))
461,181,2,배드민턴( 용두문화복지센터 (체육관))
462,182,1,라인댄스(광장종합사회복지관)
463,182,2,라인댄스(광장종합사회복지관)
464,182,4,라인댄스(광장종합사회복지관)
465,183,1,댄스스포츠(자양종합사회복지관)
466,183,2,댄스스포츠(자양종합사회복지관)
467,183,4,댄스스포츠(자양종합사회복지관)
468,184,1,배드민턴(광장종합사회복지관)
469,184,2,배드민턴(광장종합사회복지관)
470,185,1,요가(광장종합사회복지관)
471,185,2,요가(광장종합사회복지관)
472,185,3,요가(광장종합사회복지관)
473,185,4,요가(광장종합사회복지관)
474,186,1,헬스(광진구청보건소 체력단련실)
475,186,3,헬스(광진구청보건소 체력단련실)
476,186,4,헬스(광진구청보건소 체력단련실)
477,186,2,헬스(광진구청보건소 체력단련실)
478,187,1,헬스(보건소 보건교육실)
479,187,3,헬스(보건소 보건교육실)
480,187,4,헬스(보건소 보건교육실)
481,187,2,헬스(보건소 보건교육실)
482,188,1,헬스(보건소 체력단련장)
483,188,2,헬스(보건소 체력단련장)
484,189,1,라인댄스(구의1동주민센터)
485,189,2,라인댄스(구의1동주민센터)
486,189,4,라인댄스(구의1동주민센터)
487,190,1,리듬댄스(구의1동주민센터)
488,190,2,리듬댄스(구의1동주민센터)
489,190,4,리듬댄스(구의1동주민센터)
490,191,1,라인댄스(화양동 주민센터)
491,191,2,라인댄스(화양동 주민센터)
492,191,4,라인댄스(화양동 주민센터)
493,192,1,리듬댄스(화양동 주민센터)
494,192,2,리듬댄스(화양동 주민센터)
495,192,4,리듬댄스(화양동 주민센터)
496,193,1,라인댄스(자양2동주민센터)
497,193,2,라인댄스(자양2동주민센터)
498,193,4,라인댄스(자양2동주민센터)
499,194,1,근력운동(자양2동주민센터)
500,194,2,근력운동(자양2동주민센터)
501,195,1,라인댄스(자양1동주민센터)
502,195,2,라인댄스(자양1동주민센터)
503,195,4,라인댄스(자양1동주민센터)
504,196,1,줌바댄스(자양1동주민센터)
505,196,2,줌바댄스(자양1동주민센터)
506,196,4,줌바댄스(자양1동주민센터)
507,197,1,요가(구립장애인주간보호센터)
508,197,2,요가(구립장애인주간보호센터)
509,197,3,요가(구립장애인주간보호센터)
510,197,4,요가(구립장애인주간보호센터)
511,198,1,요가(구립용산장애인복지관)
512,198,2,요가(구립용산장애인복지관)
513,198,3,요가(구립용산장애인복지관)
514,198,4,요가(구립용산장애인복지관)
515,199,1,요가(효창주민센터)
516,199,2,요가(효창주민센터)
517,199,3,요가(효창주민센터)
518,199,4,요가(효창주민센터)
519,200,1,스트레칭(효창종합사회복지관)
520,200,2,스트레칭(효창종합사회복지관)
521,200,3,스트레칭(효창종합사회복지관)
522,200,4,스트레칭(효창종합사회복지관)
523,201,1,테라밴드(효창종합사회복지관)
524,201,2,테라밴드(효창종합사회복지관)
525,201,3,테라밴드(효창종합사회복지관)
526,201,4,테라밴드(효창종합사회복지관)
527,202,1,덤벨체조(효창종합사회복지관)
528,202,2,덤벨체조(효창종합사회복지관)
529,203,1,헬스(신당종합사회복지관)
530,203,2,헬스(신당종합사회복지관)
531,204,1,기타체육(종로1234가동주민센터)
532,204,4,기타체육(종로1234가동주민센터)
533,204,2,기타체육(종로1234가동주민센터)
534,205,3,1984
535,205,4,1984
536,205,7,1984
537,206,3,C&S서점
538,206,4,C&S서점
539,206,7,C&S서점
540,207,3,Foreign book store
541,207,4,Foreign book store
542,207,7,Foreign book store
543,208,3,SK문고
544,208,4,SK문고
545,208,7,SK문고
546,209,3,YES24 중고매장(목동점)
547,209,4,YES24 중고매장(목동점)
548,209,7,YES24 중고매장(목동점)
549,210,3,YES24(강서NC점)
550,210,4,YES24(강서NC점)
551,210,7,YES24(강서NC점)
552,211,3,가가77페이지
553,211,4,가가77페이지
554,211,7,가가77페이지
555,212,3,가람프라자
556,212,4,가람프라자
557,212,7,가람프라자
558,213,3,감성인간서점
559,213,4,감성인간서점
560,213,7,감성인간서점
561,214,3,갑을문고
562,214,4,갑을문고
563,214,7,갑을문고
564,215,3,강동헌책방
565,215,4,강동헌책방
566,215,7,강동헌책방
567,216,3,강서책서점
568,216,4,강서책서점
569,216,7,강서책서점
570,217,3,개똥이네(가양점)
571,217,4,개똥이네(가양점)
572,217,7,개똥이네(가양점)
573,218,3,개똥이네(노원점)
574,218,4,개똥이네(노원점)
575,218,7,개똥이네(노원점)
576,219,3,개똥이네(영등포점)
577,219,4,개똥이네(영등포점)
578,219,7,개똥이네(영등포점)
579,220,3,개똥이네(잠실점)
580,220,4,개똥이네(잠실점)
581,220,7,개똥이네(잠실점)
582,221,3,개롱서적
583,221,4,개롱서적
584,221,7,개롱서적
585,222,3,거북서점
586,222,4,거북서점
587,222,7,거북서점
588,223,3,경일서점
589,223,4,경일서점
590,223,7,경일서점
591,224,3,계성문고
592,224,4,계성문고
593,224,7,계성문고
594,225,3,고래서점
595,225,4,고래서점
596,225,7,고래서점
597,226,3,고시책사랑
598,226,4,고시책사랑
599,226,7,고시책사랑
600,227,3,고요서사
601,227,4,고요서사
602,227,7,고요서사
603,228,3,곰서점
604,228,4,곰서점
605,228,7,곰서점
606,229,3,공간과몰입
607,229,4,공간과몰입
608,229,7,공간과몰입
609,230,3,공상온도
610,230,4,공상온도
611,230,7,공상온도
612,231,3,공씨책방(성수점)
613,231,4,공씨책방(성수점)
614,231,7,공씨책방(성수점)
615,232,3,공씨책방(신촌점)
616,232,4,공씨책방(신촌점)
617,232,7,공씨책방(신촌점)
618,233,3,공일서점
619,233,4,공일서점
620,233,7,공일서점
621,234,3,과학책방 갈다
622,234,4,과학책방 갈다
623,234,7,과학책방 갈다
624,235,3,관객의취향
625,235,4,관객의취향
626,235,7,관객의취향
627,236,3,광명문고
628,236,4,광명문고
629,236,7,광명문고
630,237,3,광진서적
631,237,4,광진서적
632,237,7,광진서적
633,238,3,교보문고(가든파이브 바로드림센터)
634,238,4,교보문고(가든파이브 바로드림센터)
635,238,7,교보문고(가든파이브 바로드림센터)
636,239,3,교보문고(강남점)
637,239,4,교보문고(강남점)
638,239,7,교보문고(강남점)
639,240,3,교보문고(건대 바로드림센터)
640,240,4,교보문고(건대 바로드림센터)
641,240,7,교보문고(건대 바로드림센터)
642,241,3,교보문고(광화문점)
643,241,4,교보문고(광화문점)
644,241,7,교보문고(광화문점)
645,242,3,교보문고(디큐브시티 바로드림센터)
646,242,4,교보문고(디큐브시티 바로드림센터)
647,242,7,교보문고(디큐브시티 바로드림센터)
648,243,3,교보문고(수유 바로드림센터)
649,243,4,교보문고(수유 바로드림센터)
650,243,7,교보문고(수유 바로드림센터)
651,244,3,교보문고(은평 바로드림센터)
652,244,4,교보문고(은평 바로드림센터)
653,244,7,교보문고(은평 바로드림센터)
654,245,3,교보문고(잠실점)
655,245,4,교보문고(잠실점)
656,245,7,교보문고(잠실점)
657,246,3,교보문고(천호점)
658,246,4,교보문고(천호점)
659,246,7,교보문고(천호점)
660,247,3,교보문고(청량리 바로드림센터)
661,247,4,교보문고(청량리 바로드림센터)
662,247,7,교보문고(청량리 바로드림센터)
663,248,3,교보문고(합정점)
664,248,4,교보문고(합정점)
665,248,7,교보문고(합정점)
666,249,3,그날이오면 
667,249,4,그날이오면 
668,249,7,그날이오면 
